TIME,behaviour
13:47:00,
13:47:15,
13:47:30,NIP_IN
13:47:45,
13:48:00,
13:48:15,
13:48:30,
13:48:45,
13:49:00,
13:49:15,
13:49:30,
13:49:45,
13:50:00,
13:50:15,
13:50:30,
13:50:45,
13:51:00,NIP_IN
13:51:15,
13:51:30,
13:51:45,
13:52:00,UP
13:52:15,UP
13:52:30,UP
13:52:45,UP
13:53:00,UP
13:53:15,UP
13:53:30,UP
13:53:45,BEND
13:54:00,BEND
13:54:15,BEND
13:54:30,BEND
13:54:45,BEND
13:55:00,BEND
13:55:15,BEND
13:55:30,BEND
13:55:45,BEND
13:56:00,BEND
13:56:15,BEND
13:56:30,BEND
13:56:45,BEND
13:57:00,
13:57:15,
13:57:30,
13:57:45,
13:58:00,
13:58:15,
13:58:30,
13:58:45,
13:59:00,
13:59:15,BEND
13:59:30,BEND
13:59:45,BEND
14:00:00,BEND
14:00:15,BEND
14:00:30,BEND
14:00:45,ROLL
14:01:00,ROLL
14:01:15,ROLL
14:01:30,ROLL
14:01:45,ROLL
14:02:00,ROLL
14:02:15,
14:02:30,
14:02:45,UP
14:03:00,UP
14:03:15,UP
14:03:30,UP
14:03:45,
14:04:00,
14:04:15,
14:04:30,
14:04:45,
14:05:00,
14:05:15,
14:05:30,BEND
14:05:45,BEND
14:06:00,BEND
14:06:15,
14:06:30,NIP_CORE
14:06:45,
14:07:00,
14:07:15,
14:07:30,ROLL
14:07:45,ROLL
14:08:00,ROLL
14:08:15,ROLL
14:08:30,ROLL
14:08:45,ROLL
14:09:00,ROLL
14:09:15,ROLL
14:09:30,BK_SW
14:09:45,BK_SW
14:10:00,BK_SW
14:10:15,BK_SW
14:10:30,BK_SW
14:10:45,BK_SW
14:11:00,BK_SW
14:11:15,BK_SW
14:11:30,
14:11:45,
14:12:00,
14:12:15,
14:12:30,
14:12:45,
14:13:00,
14:13:15,
14:13:30,
14:13:45,
14:14:00,
14:14:15,
14:14:30,
14:14:45,
14:15:00,
14:15:15,
14:15:30,
14:15:45,
14:16:00,
14:16:15,
14:16:30,
14:16:45,
14:17:00,
14:17:15,
14:17:30,
14:17:45,
14:18:00,
14:18:15,
14:18:30,
14:18:45,
14:19:00,
14:19:15,
14:19:30,NIP_CORE
14:19:45,
14:20:00,
14:20:15,
14:20:30,
14:20:45,
14:21:00,
14:21:15,
14:21:30,
14:21:45,
14:22:00,
14:22:15,ROLL
14:22:30,ROLL
14:22:45,ROLL
14:23:00,ROLL
14:23:15,ROLL
14:23:30,ROLL
14:23:45,ROLL
14:24:00,ROLL
14:24:15,ROLL
14:24:30,ROLL
14:24:45,
14:25:00,
14:25:15,
14:25:30,
14:25:45,
14:26:00,
14:26:15,
14:26:30,
14:26:45,
14:27:00,
14:27:15,
14:27:30,
14:27:45,
14:28:00,
14:28:15,
14:28:30,
14:28:45,
14:29:00,
14:29:15,
14:29:30,
14:29:45,
14:30:00,
14:30:15,
14:30:30,
14:30:45,
14:31:00,
14:31:15,
14:31:30,
14:31:45,
14:32:00,
14:32:15,
14:32:30,
14:32:45,
14:33:00,NIP_CORE
14:33:15,
14:33:30,
14:33:45,
14:34:00,
14:34:15,
14:34:30,
14:34:45,ROLL
14:35:00,ROLL
14:35:15,ROLL
14:35:30,ROLL
14:35:45,ROLL
14:36:00,BK_SW
14:36:15,BK_SW
14:36:30,BK_SW
14:36:45,BK_SW
14:37:00,BK_SW
14:37:15,BK_SW
14:37:30,BK_SW
14:37:45,BEND
14:38:00,BEND
14:38:15,BEND
14:38:30,
14:38:45,
14:39:00,
14:39:15,
14:39:30,
14:39:45,
14:40:00,
14:40:15,
14:40:30,
14:40:45,
14:41:00,
14:41:15,
14:41:30,
14:41:45,
14:42:00,
14:42:15,
14:42:30,
14:42:45,
14:43:00,
14:43:15,
14:43:30,
14:43:45,
14:44:00,
14:44:15,
14:44:30,
14:44:45,
14:45:00,FAN
14:45:15,FAN
14:45:30,FAN
14:45:45,FAN
14:46:00,FAN
14:46:15,FAN
14:46:30,
14:46:45,
14:47:00,
14:47:15,
14:47:30,
14:47:45,
14:48:00,
14:48:15,
14:48:30,
14:48:45,
14:49:00,
14:49:15,
14:49:30,
14:49:45,
14:50:00,
14:50:15,
14:50:30,BEND
14:50:45,BEND
14:51:00,BEND
14:51:15,BEND
14:51:30,
14:51:45,
14:52:00,
14:52:15,
14:52:30,DAN_CIRC
14:52:45,DAN_CIRC
14:53:00,DAN_CIRC
14:53:15,DAN_CIRC
14:53:30,DAN_CIRC
14:53:45,DAN_CIRC
14:54:00,DAN_CIRC
14:54:15,DAN_CIRC
14:54:30,DAN_CIRC
14:54:45,DAN_CIRC
14:55:00,DAN_CIRC
14:55:15,DAN_CIRC
14:55:30,DAN_CIRC
14:55:45,DAN_CIRC
14:56:00,DAN_CIRC
14:56:15,BEND
14:56:30,BEND
14:56:45,BEND
14:57:00,BEND
14:57:15,BEND
14:57:30,BEND
14:57:45,GB
14:58:00,GB
14:58:15,GB
14:58:30,
14:58:45,
14:59:00,
14:59:15,DAN_CIRC
14:59:30,DAN_CIRC
14:59:45,DAN_CIRC
15:00:00,DAN_CIRC
15:00:15,DAN_CIRC
15:00:30,DAN_CIRC
15:00:45,DAN_CIRC
15:01:00,DAN_CIRC
15:01:15,GB
15:01:30,GB
15:01:45,GB
15:02:00,GB
15:02:15,GB
15:02:30,
15:02:45,BEND
15:03:00,DAN_CIRC
15:03:15,DAN_CIRC
15:03:30,DAN_CIRC
15:03:45,DAN_CIRC
15:04:00,DAN_CIRC
15:04:15,DAN_CIRC
15:04:30,BEND
15:04:45,BEND
15:05:00,GB
15:05:15,GB
15:05:30,GB
15:05:45,GB
15:06:00,GB
15:06:15,GB
15:06:30,GB
15:06:45,DAN_CIRC
15:07:00,DAN_CIRC
15:07:15,DAN_CIRC
15:07:30,DAN_CIRC
15:07:45,DAN_CIRC
15:08:00,DAN_CIRC
15:08:15,BEND
15:08:30,BEND
15:08:45,GB
15:09:00,GB
15:09:15,GB
15:09:30,GB
15:09:45,GB
15:10:00,GB
15:10:15,GB
15:10:30,GB
15:10:45,GB
15:11:00,GB
15:11:15,
15:11:30,
15:11:45,
15:12:00,
15:12:15,
15:12:30,
15:12:45,
15:13:00,NIP_CORE
15:13:15,NIP_CORE
15:13:30,NIP_CORE
15:13:45,
15:14:00,
15:14:15,
15:14:30,
15:14:45,
15:15:00,
15:15:15,DAN_CIRC
15:15:30,DAN_CIRC
15:15:45,DAN_CIRC
15:16:00,DAN_CIRC
15:16:15,DAN_CIRC
15:16:30,DAN_CIRC
15:16:45,DAN_CIRC
15:17:00,DAN_CIRC
15:17:15,DAN_CIRC
15:17:30,DAN_CIRC
15:17:45,BEND
15:18:00,BEND
15:18:15,GB
15:18:30,GB
15:18:45,
15:19:00,
15:19:15,
15:19:30,DAN_CIRC
15:19:45,DAN_CIRC
15:20:00,DAN_CIRC
15:20:15,DAN_CIRC
15:20:30,DAN_CIRC
15:20:45,BEND
15:21:00,BEND
15:21:15,BEND
15:21:30,BEND
15:21:45,BEND
15:22:00,GB
15:22:15,GB
15:22:30,GB
15:22:45,GB
15:23:00,GB
15:23:15,GB
15:23:30,GB
15:23:45,GB
15:24:00,GB
15:24:15,
15:24:30,DAN_CIRC
15:24:45,DAN_CIRC
15:25:00,DAN_CIRC
15:25:15,DAN_CIRC
15:25:30,DAN_CIRC
15:25:45,BEND
15:26:00,BEND
15:26:15,BEND
15:26:30,BEND
15:26:45,GB
15:27:00,GB
15:27:15,GB
15:27:30,GB
15:27:45,DAN_CIRC
15:28:00,DAN_CIRC
15:28:15,DAN_CIRC
15:28:30,DAN_CIRC
15:28:45,DAN_CIRC
15:29:00,BEND
15:29:15,BEND
15:29:30,BEND
15:29:45,BEND
15:30:00,GB
15:30:15,GB
15:30:30,DAN_CIRC
15:30:45,DAN_CIRC
15:31:00,DAN_CIRC
15:31:15,DAN_CIRC
15:31:30,DAN_CIRC
15:31:45,DAN_CIRC
15:32:00,BEND
15:32:15,BEND
15:32:30,BEND
15:32:45,
15:33:00,
15:33:15,GB
15:33:30,
15:33:45,DAN_CIRC
15:34:00,DAN_CIRC
15:34:15,
15:34:30,
15:34:45,
15:35:00,
15:35:15,
15:35:30,GB
15:35:45,GB
15:36:00,
15:36:15,
15:36:30,
15:36:45,
15:37:00,
15:37:15,LF
15:37:30,LF
15:37:45,LF
15:38:00,LF
15:38:15,
15:38:30,
15:38:45,
15:39:00,
15:39:15,
15:39:30,
15:39:45,
15:40:00,
15:40:15,
15:40:30,
15:40:45,
15:41:00,
15:41:15,
15:41:30,
15:41:45,
15:42:00,
15:42:15,
15:42:30,
15:42:45,
15:43:00,
15:43:15,BEND
15:43:30,BEND
15:43:45,
15:44:00,SHAK
15:44:15,SHAK
15:44:30,SHAK
15:44:45,BEND
15:45:00,BEND
15:45:15,BEND
15:45:30,BEND
15:45:45,BEND
15:46:00,BEND
15:46:15,
15:46:30,
15:46:45,
15:47:00,
15:47:15,
15:47:30,
15:47:45,
15:48:00,
15:48:15,
15:48:30,DAN_CIRC
15:48:45,DAN_CIRC
15:49:00,DAN_CIRC
15:49:15,DAN_CIRC
15:49:30,DAN_CIRC
15:49:45,DAN_CIRC
15:50:00,DAN_CIRC
15:50:15,DAN_CIRC
15:50:30,DAN_CIRC
15:50:45,DAN_CIRC
15:51:00,DAN_CIRC
15:51:15,DAN_CIRC
15:51:30,DAN_CIRC
15:51:45,DAN_CIRC
15:52:00,DAN_CIRC
15:52:15,DAN_CIRC
15:52:30,DAN_CIRC
15:52:45,DAN_CIRC
15:53:00,DAN_CIRC
15:53:15,DAN_CIRC
15:53:30,DAN_CIRC
15:53:45,DAN_CIRC
15:54:00,DAN_CIRC
15:54:15,DAN_CIRC
15:54:30,BEND
15:54:45,BEND
15:55:00,BEND
15:55:15,BEND
15:55:30,GB
15:55:45,GB
15:56:00,GB
15:56:15,GB
15:56:30,GB
15:56:45,GB
15:57:00,GB
15:57:15,GB
15:57:30,GB
15:57:45,
15:58:00,
15:58:15,
15:58:30,
15:58:45,
15:59:00,
15:59:15,NIP_CORE
15:59:30,
15:59:45,
16:00:00,
16:00:15,NIP_CORE
16:00:30,
16:00:45,
16:01:00,
16:01:15,
16:01:30,
16:01:45,
16:02:00,
16:02:15,
16:02:30,
16:02:45,
16:03:00,BEND
16:03:15,BEND
16:03:30,BEND
16:03:45,
16:04:00,
16:04:15,
16:04:30,
16:04:45,ROLL
16:05:00,ROLL
16:05:15,ROLL
16:05:30,
16:05:45,
16:06:00,
16:06:15,
16:06:30,
16:06:45,
16:07:00,
16:07:15,
16:07:30,
16:07:45,
16:08:00,
16:08:15,
16:08:30,
16:08:45,
16:09:00,BEND
16:09:15,BEND
16:09:30,ROLL
16:09:45,ROLL
16:10:00,BEND_OPP
16:10:15,BEND_OPP
16:10:30,BEND_OPP
16:10:45,BEND_OPP
16:11:00,
16:11:15,
16:11:30,
16:11:45,
16:12:00,
16:12:15,BEND
16:12:30,BEND
16:12:45,BEND
16:13:00,
16:13:15,BEND
16:13:30,BEND
16:13:45,DAN_CIRC
16:14:00,DAN_CIRC
16:14:15,DAN_CIRC
16:14:30,DAN_CIRC
16:14:45,DAN_CIRC
16:15:00,BEND
16:15:15,BEND
16:15:30,BEND
16:15:45,BEND
16:16:00,BEND
16:16:15,BEND
16:16:30,BEND
16:16:45,BEND
16:17:00,GB
16:17:15,GB
16:17:30,GB
16:17:45,DAN_CIRC
16:18:00,DAN_CIRC
16:18:15,DAN_CIRC
16:18:30,DAN_CIRC
16:18:45,DAN_CIRC
16:19:00,BEND
16:19:15,BEND
16:19:30,BEND
16:19:45,BEND
16:20:00,BEND
16:20:15,BEND
16:20:30,BEND
16:20:45,GB
16:21:00,GB
16:21:15,GB
16:21:30,GB
16:21:45,DAN_CIRC
16:22:00,DAN_CIRC
16:22:15,DAN_CIRC
16:22:30,DAN_CIRC
16:22:45,DAN_CIRC
16:23:00,BEND
16:23:15,BEND
16:23:30,BEND
16:23:45,BEND
16:24:00,GB
16:24:15,GB
16:24:30,GB
16:24:45,DAN_CIRC
16:25:00,DAN_CIRC
16:25:15,DAN_CIRC
16:25:30,DAN_CIRC
16:25:45,
16:26:00,NIP_CORE
16:26:15,NIP_CORE
16:26:30,NIP_CORE
16:26:45,NIP_CORE
16:27:00,
16:27:15,
16:27:30,
16:27:45,
16:28:00,NIP_CORE
16:28:15,NIP_CORE
16:28:30,NIP_CORE
16:28:45,
16:29:00,
16:29:15,
16:29:30,
16:29:45,
16:30:00,
16:30:15,
16:30:30,
16:30:45,
16:31:00,
16:31:15,
16:31:30,
16:31:45,
16:32:00,
16:32:15,
16:32:30,
16:32:45,
16:33:00,
16:33:15,
16:33:30,
16:33:45,
16:34:00,
16:34:15,NIP_IN
16:34:30,
16:34:45,
16:35:00,
16:35:15,
16:35:30,
16:35:45,
16:36:00,
16:36:15,
16:36:30,
16:36:45,
16:37:00,
16:37:15,
16:37:30,
16:37:45,NIP_IN
16:38:00,
16:38:15,
16:38:30,
16:38:45,
16:39:00,
16:39:15,
16:39:30,
16:39:45,
16:40:00,
16:40:15,
16:40:30,
16:40:45,
16:41:00,
16:41:15,
16:41:30,ROLL
16:41:45,ROLL
16:42:00,ROLL
16:42:15,ROLL
16:42:30,ROLL
16:42:45,ROLL
16:43:00,ROLL
16:43:15,BK_SW
16:43:30,BK_SW
16:43:45,BK_SW
16:44:00,BK_SW
16:44:15,BK_SW
16:44:30,BK_SW
16:44:45,BK_SW
16:45:00,BK_SW
16:45:15,BK_SW
16:45:30,MAF
16:45:45,MAF
16:46:00,MAF
16:46:15,MAF
16:46:30,MAF
16:46:45,MAF
16:47:00,MAF
16:47:15,MAF
16:47:30,
16:47:45,
16:48:00,
16:48:15,LAND
16:48:30,LAND
16:48:45,LAND
16:49:00,LAND
16:49:15,LAND
16:49:30,LAND
16:49:45,LAND
16:50:00,
16:50:15,
16:50:30,
16:50:45,
16:51:00,
16:51:15,
16:51:30,
16:51:45,
16:52:00,NIP_IN
16:52:15,
16:52:30,
16:52:45,
16:53:00,
16:53:15,
16:53:30,
16:53:45,
16:54:00,
16:54:15,
16:54:30,
16:54:45,
16:55:00,
16:55:15,
16:55:30,
16:55:45,
16:56:00,
16:56:15,
16:56:30,
16:56:45,
16:57:00,
16:57:15,
16:57:30,
16:57:45,MAF
16:58:00,MAF
16:58:15,MAF
16:58:30,MAF
16:58:45,MAF
16:59:00,MAF
16:59:15,MAF
16:59:30,MAF
16:59:45,MAF
17:00:00,MAF
17:00:15,
17:00:30,
17:00:45,
17:01:00,
17:01:15,LAND
17:01:30,LAND
17:01:45,LAND
17:02:00,LAND
17:02:15,LAND
17:02:30,
17:02:45,
17:03:00,
17:03:15,
17:03:30,
17:03:45,
17:04:00,
17:04:15,BK_SW
17:04:30,BK_SW
17:04:45,BK_SW
17:05:00,BK_SW
17:05:15,BK_SW
17:05:30,BK_SW
17:05:45,BK_SW
17:06:00,BK_SW
17:06:15,
17:06:30,
17:06:45,
17:07:00,
17:07:15,
17:07:30,
17:07:45,
17:08:00,
17:08:15,
17:08:30,
17:08:45,LF
17:09:00,LF
17:09:15,LF
17:09:30,LF
17:09:45,MAF
17:10:00,MAF
17:10:15,MAF
17:10:30,MAF
17:10:45,MAF
17:11:00,MAF
17:11:15,
17:11:30,
17:11:45,
17:12:00,
17:12:15,
17:12:30,
17:12:45,
17:13:00,
17:13:15,
17:13:30,
17:13:45,
17:14:00,
17:14:15,
17:14:30,
17:14:45,
17:15:00,
17:15:15,
17:15:30,BEND
17:15:45,BEND
17:16:00,BEND
17:16:15,BEND
17:16:30,BEND
17:16:45,BEND
17:17:00,BEND
17:17:15,DAN_CIRC
17:17:30,DAN_CIRC
17:17:45,DAN_CIRC
17:18:00,DAN_CIRC
17:18:15,DAN_CIRC
17:18:30,DAN_CIRC
17:18:45,DAN_CIRC
17:19:00,DAN_CIRC
17:19:15,DAN_CIRC
17:19:30,DAN_CIRC
17:19:45,DAN_CIRC
17:20:00,DAN_CIRC
17:20:15,DAN_CIRC
17:20:30,DAN_CIRC
17:20:45,DAN_CIRC
17:21:00,DAN_CIRC
17:21:15,DAN_CIRC
17:21:30,BEND
17:21:45,BEND
17:22:00,BEND
17:22:15,BEND
17:22:30,BEND
17:22:45,BEND
17:23:00,GB
17:23:15,GB
17:23:30,GB
17:23:45,GB
17:24:00,GB
17:24:15,GB
17:24:30,
17:24:45,DAN_CIRC
17:25:00,DAN_CIRC
17:25:15,DAN_CIRC
17:25:30,DAN_CIRC
17:25:45,DAN_CIRC
17:26:00,DAN_CIRC
17:26:15,BEND
17:26:30,BEND
17:26:45,BEND
17:27:00,GB
17:27:15,GB
17:27:30,GB
17:27:45,GB
17:28:00,GB
17:28:15,GB
17:28:30,DAN_CIRC
17:28:45,DAN_CIRC
17:29:00,DAN_CIRC
17:29:15,DAN_CIRC
17:29:30,DAN_CIRC
17:29:45,BEND
17:30:00,BEND
17:30:15,BEND
17:30:30,BEND
17:30:45,BEND
17:31:00,BEND
17:31:15,BEND
17:31:30,GB
17:31:45,GB
17:32:00,GB
17:32:15,GB
17:32:30,GB
17:32:45,
17:33:00,
17:33:15,DAN_CIRC
17:33:30,DAN_CIRC
17:33:45,DAN_CIRC
17:34:00,DAN_CIRC
17:34:15,DAN_CIRC
17:34:30,DAN_CIRC
17:34:45,BEND
17:35:00,BEND
17:35:15,BEND
17:35:30,GB
17:35:45,GB
17:36:00,GB
17:36:15,GB
17:36:30,GB
17:36:45,
17:37:00,
17:37:15,SPA
17:37:30,
17:37:45,
17:38:00,
17:38:15,BEND
17:38:30,BEND
17:38:45,GB
17:39:00,GB
17:39:15,
17:39:30,
17:39:45,
17:40:00,SPA
17:40:15,
17:40:30,
17:40:45,
17:41:00,BEND
17:41:15,BEND
17:41:30,BEND
17:41:45,GB
17:42:00,GB
17:42:15,GB
17:42:30,GB
17:42:45,
17:43:00,
17:43:15,SPA
17:43:30,
17:43:45,
17:44:00,BEND
17:44:15,DAN_CIRC
17:44:30,DAN_CIRC
17:44:45,DAN_CIRC
17:45:00,DAN_CIRC
17:45:15,
17:45:30,
17:45:45,
17:46:00,
17:46:15,
17:46:30,
17:46:45,
17:47:00,
17:47:15,BEND
17:47:30,BEND
17:47:45,
17:48:00,
17:48:15,
17:48:30,
17:48:45,
17:49:00,
17:49:15,
17:49:30,
17:49:45,
17:50:00,
17:50:15,
17:50:30,
17:50:45,
17:51:00,
17:51:15,
17:51:30,
17:51:45,
17:52:00,
17:52:15,
17:52:30,
17:52:45,
17:53:00,NIP_CORE
17:53:15,NIP_CORE
17:53:30,NIP_CORE
17:53:45,NIP_CORE
17:54:00,NIP_CORE
17:54:15,NIP_CORE
17:54:30,
17:54:45,
17:55:00,
17:55:15,
17:55:30,
17:55:45,
17:56:00,
17:56:15,
17:56:30,
17:56:45,
17:57:00,
17:57:15,
17:57:30,
17:57:45,
17:58:00,
17:58:15,NIP_CORE
17:58:30,NIP_CORE
17:58:45,NIP_CORE
17:59:00,NIP_CORE
17:59:15,NIP_CORE
17:59:30,NIP_CORE
17:59:45,NIP_CORE
18:00:00,
18:00:15,ROLL
18:00:30,ROLL
18:00:45,ROLL
18:01:00,ROLL
18:01:15,ROLL
18:01:30,
18:01:45,
18:02:00,
18:02:15,
18:02:30,
18:02:45,BEND
18:03:00,BEND
18:03:15,DAN_CIRC
18:03:30,DAN_CIRC
18:03:45,DAN_CIRC
18:04:00,DAN_CIRC
18:04:15,DAN_CIRC
18:04:30,DAN_CIRC
18:04:45,DAN_CIRC
18:05:00,DAN_CIRC
18:05:15,DAN_CIRC
18:05:30,DAN_CIRC
18:05:45,DAN_CIRC
18:06:00,DAN_CIRC
18:06:15,DAN_CIRC
18:06:30,DAN_CIRC
18:06:45,DAN_CIRC
18:07:00,DAN_CIRC
18:07:15,DAN_CIRC
18:07:30,DAN_CIRC
18:07:45,DAN_CIRC
18:08:00,DAN_CIRC
18:08:15,
18:08:30,
18:08:45,
18:09:00,
18:09:15,DAN_CIRC
18:09:30,DAN_CIRC
18:09:45,DAN_CIRC
18:10:00,BEND
18:10:15,GB
18:10:30,GB
18:10:45,GB
18:11:00,GB
18:11:15,GB
18:11:30,GB
18:11:45,GB
18:12:00,GB
18:12:15,GB
18:12:30,GB
18:12:45,GB
18:13:00,GB
18:13:15,GB
18:13:30,GB
18:13:45,GB
18:14:00,GB
18:14:15,GB
18:14:30,GB
18:14:45,
18:15:00,
18:15:15,
18:15:30,
18:15:45,
18:16:00,
18:16:15,
18:16:30,
18:16:45,
18:17:00,DAN_CIRC
18:17:15,DAN_CIRC
18:17:30,DAN_CIRC
18:17:45,DAN_CIRC
18:18:00,DAN_CIRC
18:18:15,BEND
18:18:30,BEND
18:18:45,BEND
18:19:00,BEND
18:19:15,BEND
18:19:30,GB
18:19:45,GB
18:20:00,GB
18:20:15,GB
18:20:30,GB
18:20:45,GB
18:21:00,GB
18:21:15,GB
18:21:30,GB
18:21:45,GB
18:22:00,GB
18:22:15,GB
18:22:30,GB
18:22:45,GB
18:23:00,GB
18:23:15,GB
18:23:30,GB
18:23:45,GB
18:24:00,GB
18:24:15,GB
18:24:30,GB
18:24:45,GB
18:25:00,GB
18:25:15,GB
18:25:30,GB
18:25:45,GB
18:26:00,GB
18:26:15,GB
18:26:30,
18:26:45,
18:27:00,MAF
18:27:15,MAF
18:27:30,MAF
18:27:45,MAF
18:28:00,
18:28:15,
18:28:30,
18:28:45,
18:29:00,
18:29:15,
18:29:30,
18:29:45,
18:30:00,
18:30:15,
18:30:30,
18:30:45,BEND
18:31:00,BEND
18:31:15,BEND
18:31:30,BEND
18:31:45,BEND
18:32:00,BEND
18:32:15,
18:32:30,
18:32:45,
18:33:00,
18:33:15,
18:33:30,
18:33:45,DAN_CIRC
18:34:00,DAN_CIRC
18:34:15,DAN_CIRC
18:34:30,DAN_CIRC
18:34:45,DAN_CIRC
18:35:00,DAN_CIRC
18:35:15,DAN_CIRC
18:35:30,DAN_CIRC
18:35:45,DAN_CIRC
18:36:00,BEND
18:36:15,BEND
18:36:30,BEND
18:36:45,BEND
18:37:00,BEND
18:37:15,GB
18:37:30,GB
18:37:45,GB
18:38:00,GB
18:38:15,GB
18:38:30,GB
18:38:45,
18:39:00,
18:39:15,
18:39:30,SPA
18:39:45,SPA
18:40:00,
18:40:15,BEND
18:40:30,BEND
18:40:45,BEND
18:41:00,BEND
18:41:15,GB
18:41:30,GB
18:41:45,GB
18:42:00,GB
18:42:15,
18:42:30,
18:42:45,
18:43:00,SPA
18:43:15,SPA
18:43:30,
18:43:45,
18:44:00,
18:44:15,
18:44:30,
18:44:45,BK_SW
18:45:00,BK_SW
18:45:15,
18:45:30,
18:45:45,
18:46:00,
18:46:15,
18:46:30,
18:46:45,
18:47:00,NIP_CORE
18:47:15,NIP_CORE
18:47:30,NIP_CORE
18:47:45,NIP_CORE
18:48:00,
18:48:15,
18:48:30,
18:48:45,
18:49:00,
18:49:15,
18:49:30,
18:49:45,
18:50:00,
18:50:15,NIP_CORE
18:50:30,NIP_CORE
18:50:45,NIP_CORE
18:51:00,H_DOWN
18:51:15,H_DOWN
18:51:30,H_DOWN
18:51:45,H_DOWN
18:52:00,H_DOWN
18:52:15,H_DOWN
18:52:30,H_DOWN
18:52:45,MAF
18:53:00,MAF
18:53:15,MAF
18:53:30,MAF
18:53:45,BK_SW
18:54:00,BK_SW
18:54:15,BK_SW
18:54:30,BK_SW
18:54:45,
18:55:00,
18:55:15,INSF
18:55:30,INSF
18:55:45,INSF
18:56:00,INSF
18:56:15,NIP_IN
18:56:30,NIP_IN
18:56:45,
18:57:00,
18:57:15,
18:57:30,NIP_CORE
18:57:45,NIP_CORE
18:58:00,NIP_CORE
18:58:15,
18:58:30,
18:58:45,
18:59:00,
18:59:15,
18:59:30,
18:59:45,
19:00:00,
19:00:15,
19:00:30,
19:00:45,
19:01:00,MAF
19:01:15,MAF
19:01:30,MAF
19:01:45,MAF
19:02:00,MAF
19:02:15,MAF
19:02:30,
19:02:45,
19:03:00,BEND
19:03:15,BEND
19:03:30,DAN_CIRC
19:03:45,DAN_CIRC
19:04:00,DAN_CIRC
19:04:15,DAN_CIRC
19:04:30,DAN_CIRC
19:04:45,DAN_CIRC
19:05:00,DAN_CIRC
19:05:15,DAN_CIRC
19:05:30,DAN_CIRC
19:05:45,DAN_CIRC
19:06:00,DAN_CIRC
19:06:15,BEND
19:06:30,BEND
19:06:45,BEND
19:07:00,GB
19:07:15,GB
19:07:30,GB
19:07:45,GB
19:08:00,GB
19:08:15,GB
19:08:30,GB
19:08:45,GB
19:09:00,GB
19:09:15,GB
19:09:30,GB
19:09:45,GB
19:10:00,
19:10:15,
19:10:30,
19:10:45,SPA
19:11:00,SPA
19:11:15,
19:11:30,
19:11:45,
19:12:00,BEND
19:12:15,BEND
19:12:30,BEND
19:12:45,DAN_CIRC
19:13:00,DAN_CIRC
19:13:15,DAN_CIRC
19:13:30,
19:13:45,
19:14:00,
19:14:15,NIP_CORE
19:14:30,NIP_CORE
19:14:45,NIP_CORE
19:15:00,NIP_CORE
19:15:15,NIP_CORE
19:15:30,NIP_CORE
19:15:45,NIP_CORE
19:16:00,NIP_CORE
19:16:15,NIP_CORE
19:16:30,
19:16:45,
19:17:00,
19:17:15,
19:17:30,
19:17:45,
19:18:00,INSF
19:18:15,INSF
19:18:30,INSF
19:18:45,INSF
19:19:00,INSF
19:19:15,INSF
19:19:30,
19:19:45,
19:20:00,
19:20:15,
19:20:30,NIP_CORE
19:20:45,NIP_CORE
19:21:00,NIP_CORE
19:21:15,NIP_CORE
19:21:30,NIP_CORE
19:21:45,
19:22:00,
19:22:15,
19:22:30,
19:22:45,
19:23:00,
19:23:15,
19:23:30,
19:23:45,
19:24:00,
19:24:15,
19:24:30,
19:24:45,
19:25:00,
19:25:15,
19:25:30,
19:25:45,
19:26:00,
19:26:15,
19:26:30,
19:26:45,
19:27:00,
19:27:15,
19:27:30,
19:27:45,
19:28:00,
19:28:15,
